lam,nm\T,K;T=5000 K
2.089250000000e+02;0.000000e+00
2.089500000000e+02;0.000000e+00
2.089750000000e+02;0.000000e+00
2.090000000000e+02;0.000000e+00
2.090250000000e+02;0.000000e+00
2.090500000000e+02;0.000000e+00
2.090750000000e+02;0.000000e+00
2.091000000000e+02;0.000000e+00
2.091250000000e+02;0.000000e+00
2.091500000000e+02;0.000000e+00
2.091750000000e+02;0.000000e+00
2.092000000000e+02;0.000000e+00
2.092250000000e+02;0.000000e+00
2.092500000000e+02;0.000000e+00
2.092750000000e+02;0.000000e+00
2.093000000000e+02;0.000000e+00
2.093250000000e+02;0.000000e+00
2.093500000000e+02;0.000000e+00
2.093750000000e+02;0.000000e+00
2.094000000000e+02;0.000000e+00
2.094250000000e+02;0.000000e+00
2.094500000000e+02;0.000000e+00
2.094750000000e+02;0.000000e+00
2.095000000000e+02;0.000000e+00
2.095250000000e+02;0.000000e+00
2.095500000000e+02;0.000000e+00
2.095750000000e+02;0.000000e+00
2.096000000000e+02;0.000000e+00
2.096250000000e+02;0.000000e+00
2.096500000000e+02;0.000000e+00
2.096750000000e+02;0.000000e+00
2.097000000000e+02;0.000000e+00
2.097250000000e+02;0.000000e+00
2.097500000000e+02;0.000000e+00
2.097750000000e+02;0.000000e+00
2.098000000000e+02;0.000000e+00
2.098250000000e+02;0.000000e+00
2.098500000000e+02;0.000000e+00
2.098750000000e+02;0.000000e+00
2.099000000000e+02;0.000000e+00
2.099250000000e+02;0.000000e+00
2.099500000000e+02;0.000000e+00
2.099750000000e+02;0.000000e+00
2.100000000000e+02;0.000000e+00
2.100250000000e+02;0.000000e+00
2.100500000000e+02;0.000000e+00
2.100750000000e+02;0.000000e+00
2.101000000000e+02;0.000000e+00
2.101250000000e+02;0.000000e+00
2.101500000000e+02;0.000000e+00
2.101750000000e+02;0.000000e+00
2.102000000000e+02;0.000000e+00
2.102250000000e+02;0.000000e+00
2.102500000000e+02;0.000000e+00
2.102750000000e+02;0.000000e+00
2.103000000000e+02;0.000000e+00
2.103250000000e+02;0.000000e+00
2.103500000000e+02;0.000000e+00
2.103750000000e+02;0.000000e+00
2.104000000000e+02;0.000000e+00
2.104250000000e+02;0.000000e+00
2.104500000000e+02;0.000000e+00
2.104750000000e+02;0.000000e+00
2.105000000000e+02;0.000000e+00
2.105250000000e+02;0.000000e+00
2.105500000000e+02;0.000000e+00
2.105750000000e+02;0.000000e+00
2.106000000000e+02;0.000000e+00
2.106250000000e+02;0.000000e+00
2.106500000000e+02;0.000000e+00
2.106750000000e+02;0.000000e+00
2.107000000000e+02;0.000000e+00
2.107250000000e+02;0.000000e+00
2.107500000000e+02;0.000000e+00
2.107750000000e+02;0.000000e+00
2.108000000000e+02;0.000000e+00
2.108250000000e+02;0.000000e+00
2.108500000000e+02;0.000000e+00
2.108750000000e+02;0.000000e+00
